wavelength [nm], relative absorbance
551.23012, 0.70817256
551.24512, 0.70715290
551.26013, 0.70611729
551.27513, 0.70506701
551.29013, 0.70400335
551.30513, 0.70292765
551.32013, 0.70184124
551.33513, 0.70074549
551.35014, 0.69964177
551.36514, 0.69853147
551.38014, 0.69741602
551.39514, 0.69629681
551.41014, 0.69517527
551.42514, 0.69405284
551.44014, 0.69293095
551.45515, 0.69181103
551.47015, 0.69069453
551.48515, 0.68958286
551.50015, 0.68847747
551.51515, 0.68737978
551.53015, 0.68629120
551.54515, 0.68521313
551.56016, 0.68414697
551.57516, 0.68309410
551.59016, 0.68205587
551.60516, 0.68103363
551.62016, 0.68002870
551.63516, 0.67904238
551.65017, 0.67807594
551.66517, 0.67713064
551.68017, 0.67620770
551.69517, 0.67530832
551.71017, 0.67443365
551.72517, 0.67358483
551.74017, 0.67276296
551.75518, 0.67196909
551.77018, 0.67120425
551.78518, 0.67046943
551.80018, 0.66976558
551.81518, 0.66909360
551.83018, 0.66845436
551.84518, 0.66784867
551.86019, 0.66727732
551.87519, 0.66674105
551.89019, 0.66624052
551.90519, 0.66577639
551.92019, 0.66534925
551.93519, 0.66495964
551.95020, 0.66460805
551.96520, 0.66429493
551.98020, 0.66402067
551.99520, 0.66378561
552.01020, 0.66359005
552.02520, 0.66343423
552.04020, 0.66331833
552.05521, 0.66324250
552.07021, 0.66320681
552.08521, 0.66321129
552.10021, 0.66325593
552.11521, 0.66334065
552.13021, 0.66346533
552.14521, 0.66362978
552.16022, 0.66383378
552.17522, 0.66407705
552.19022, 0.66435925
552.20522, 0.66468001
552.22022, 0.66503888
552.23522, 0.66543538
552.25023, 0.66586899
552.26523, 0.66633911
552.28023, 0.66684511
552.29523, 0.66738633
552.31023, 0.66796204
552.32523, 0.66857146
552.34023, 0.66921379
552.35524, 0.66988816
552.37024, 0.67059368
552.38524, 0.67132940
552.40024, 0.67209434
552.41524, 0.67288748
552.43024, 0.67370775
552.44524, 0.67455407
552.46025, 0.67542529
552.47525, 0.67632024
552.49025, 0.67723774
552.50525, 0.67817654
552.52025, 0.67913538
552.53525, 0.68011297
552.55026, 0.68110799
552.56526, 0.68211910
552.58026, 0.68314493
552.59526, 0.68418409
552.61026, 0.68523517
552.62526, 0.68629673
552.64026, 0.68736733
552.65527, 0.68844551
552.67027, 0.68952978
552.68527, 0.69061867
552.70027, 0.69171067
552.71527, 0.69280427
552.73027, 0.69389796
552.74527, 0.69499022
552.76028, 0.69607953
552.77528, 0.69716438
552.79028, 0.69824323
552.80528, 0.69931458
552.82028, 0.70037691
552.83528, 0.70142871
552.85029, 0.70246849
552.86529, 0.70349477
552.88029, 0.70450608
552.89529, 0.70550095
552.91029, 0.70647795
552.92529, 0.70743566
552.94029, 0.70837267
552.95530, 0.70928762
552.97030, 0.71017914
552.98530, 0.71104591
553.00030, 0.71188664
553.01530, 0.71270006
553.03030, 0.71348492
553.04530, 0.71424003
553.06031, 0.71496422
553.07531, 0.71565636
553.09031, 0.71631537
553.10531, 0.71694019
553.12031, 0.71752980
553.13531, 0.71808326
553.15032, 0.71859963
553.16532, 0.71907805
553.18032, 0.71951769
553.19532, 0.71991777
553.21032, 0.72027756
553.22532, 0.72059639
553.24032, 0.72087364
553.25533, 0.72110874
553.27033, 0.72130117
553.28533, 0.72145047
553.30033, 0.72155623
553.31533, 0.72161812
553.33033, 0.72163584
553.34533, 0.72160915
553.36034, 0.72153789
553.37534, 0.72142193
553.39034, 0.72126123
553.40534, 0.72105578
553.42034, 0.72080565
553.43534, 0.72051095
553.45035, 0.72017186
553.46535, 0.71978863
553.48035, 0.71936155
553.49535, 0.71889097
553.51035, 0.71837731
553.52535, 0.71782104
553.54035, 0.71722268
553.55536, 0.71658282
553.57036, 0.71590210
553.58536, 0.71518119
553.60036, 0.71442086
553.61536, 0.71362188
553.63036, 0.71278512
553.64536, 0.71191147
553.66037, 0.71100186
553.67537, 0.71005730
553.69037, 0.70907882
553.70537, 0.70806749
553.72037, 0.70702444
553.73537, 0.70595084
553.75038, 0.70484789
553.76538, 0.70371682
553.78038, 0.70255890
553.79538, 0.70137546
553.81038, 0.70016781
553.82538, 0.69893734
553.84038, 0.69768544
553.85539, 0.69641353
553.87039, 0.69512305
553.88539, 0.69381547
553.90039, 0.69249227
553.91539, 0.69115497
553.93039, 0.68980506
553.94539, 0.68844409
553.96040, 0.68707360
553.97540, 0.68569513
553.99040, 0.68431024
554.00540, 0.68292049
554.02040, 0.68152744
554.03540, 0.68013266
554.05041, 0.67873771
554.06541, 0.67734415
554.08041, 0.67595352
554.09541, 0.67456737
554.11041, 0.67318724
554.12541, 0.67181464
554.14041, 0.67045110
554.15542, 0.66909809
554.17042, 0.66775711
554.18542, 0.66642960
554.20042, 0.66511701
554.21542, 0.66382076
554.23042, 0.66254223
554.24542, 0.66128280
554.26043, 0.66004381
554.27543, 0.65882657
554.29043, 0.65763237
554.30543, 0.65646246
554.32043, 0.65531808
554.33543, 0.65420041
554.35044, 0.65311062
554.36544, 0.65204982
554.38044, 0.65101911
554.39544, 0.65001954
554.41044, 0.64905214
554.42544, 0.64811787
554.44044, 0.64721768
554.45545, 0.64635247
554.47045, 0.64552310
554.48545, 0.64473041
554.50045, 0.64397516
554.51545, 0.64325812
554.53045, 0.64257996
554.54545, 0.64194136
554.56046, 0.64134294
554.57546, 0.64078526
554.59046, 0.64026887
554.60546, 0.63979426
554.62046, 0.63936188
554.63546, 0.63897214
554.65047, 0.63862540
554.66547, 0.63832199
554.68047, 0.63806220
554.69547, 0.63784626
554.71047, 0.63767438
554.72547, 0.63754670
554.74047, 0.63746335
554.75548, 0.63742440
554.77048, 0.63742989
554.78548, 0.63747980
554.80048, 0.63757409
554.81548, 0.63771266
554.83048, 0.63789540
554.84548, 0.63812212
554.86049, 0.63839262
554.87549, 0.63870664
554.89049, 0.63906391
554.90549, 0.63946408
554.92049, 0.63990680
554.93549, 0.64039166
554.95050, 0.64091821
554.96550, 0.64148597
554.98050, 0.64209442
554.99550, 0.64274300
555.01050, 0.64343111
555.02550, 0.64415812
555.04050, 0.64492337
555.05551, 0.64572614
555.07051, 0.64656569
555.08551, 0.64744124
555.10051, 0.64835198
555.11551, 0.64929705
555.13051, 0.65027558
555.14551, 0.65128664
555.16052, 0.65232927
555.17552, 0.65340249
555.19052, 0.65450527
555.20552, 0.65563656
555.22052, 0.65679527
555.23552, 0.65798027
555.25053, 0.65919042
555.26553, 0.66042453
555.28053, 0.66168138
555.29553, 0.66295974
555.31053, 0.66425831
555.32553, 0.66557580
555.34053, 0.66691087
555.35554, 0.66826217
555.37054, 0.66962831
555.38554, 0.67100786
555.40054, 0.67239941
555.41554, 0.67380147
555.43054, 0.67521257
555.44554, 0.67663120
555.46055, 0.67805583
555.47555, 0.67948491
555.49055, 0.68091687
555.50555, 0.68235013
555.52055, 0.68378309
555.53555, 0.68521412
555.55056, 0.68664161
555.56556, 0.68806392
555.58056, 0.68947938
555.59556, 0.69088633
555.61056, 0.69228313
555.62556, 0.69366808
555.64056, 0.69503952
555.65557, 0.69639576
555.67057, 0.69773513
555.68557, 0.69905596
555.70057, 0.70035657
555.71557, 0.70163530
555.73057, 0.70289049
555.74557, 0.70412049
555.76058, 0.70532368
555.77558, 0.70649842
555.79058, 0.70764312
555.80558, 0.70875619
555.82058, 0.70983607
555.83558, 0.71088122
555.85059, 0.71189012
555.86559, 0.71286130
555.88059, 0.71379328
555.89559, 0.71468466
555.91059, 0.71553403
555.92559, 0.71634005
555.94059, 0.71710141
555.95560, 0.71781684
555.97060, 0.71848510
555.98560, 0.71910502
556.00060, 0.71967546
556.01560, 0.72019534
556.03060, 0.72066363
556.04560, 0.72107936
556.06061, 0.72144160
556.07561, 0.72174948
556.09061, 0.72200222
556.10561, 0.72219906
556.12061, 0.72233933
556.13561, 0.72242241
556.15062, 0.72244777
556.16562, 0.72241492
556.18062, 0.72232346
556.19562, 0.72217304
556.21062, 0.72196341
556.22562, 0.72169436
556.24062, 0.72136578
556.25563, 0.72097762
556.27063, 0.72052992
556.28563, 0.72002278
556.30063, 0.71945638
556.31563, 0.71883099
556.33063, 0.71814695
556.34563, 0.71740466
556.36064, 0.71660462
556.37564, 0.71574740
556.39064, 0.71483365
556.40564, 0.71386409
556.42064, 0.71283952
556.43564, 0.71176082
556.45065, 0.71062895
556.46565, 0.70944492
556.48065, 0.70820983
556.49565, 0.70692487
556.51065, 0.70559127
556.52565, 0.70421034
556.54065, 0.70278346
556.55566, 0.70131210
556.57066, 0.69979774
556.58566, 0.69824199
556.60066, 0.69664647
556.61566, 0.69501288
556.63066, 0.69334299
556.64566, 0.69163860
556.66067, 0.68990158
556.67567, 0.68813384
556.69067, 0.68633736
556.70567, 0.68451415
556.72067, 0.68266625
556.73567, 0.68079577
556.75068, 0.67890484
556.76568, 0.67699564
556.78068, 0.67507037
556.79568, 0.67313125
556.81068, 0.67118056
556.82568, 0.66922057
556.84068, 0.66725360
556.85569, 0.66528196
556.87069, 0.66330800
556.88569, 0.66133407
556.90069, 0.65936252
556.91569, 0.65739573
556.93069, 0.65543606
556.94569, 0.65348588
556.96070, 0.65154755
556.97570, 0.64962344
556.99070, 0.64771588
557.00570, 0.64582723
557.02070, 0.64395979
557.03570, 0.64211587
557.05071, 0.64029774
557.06571, 0.63850767
557.08071, 0.63674788
557.09571, 0.63502056
557.11071, 0.63332787
557.12571, 0.63167195
557.14071, 0.63005488
557.15572, 0.62847870
557.17072, 0.62694542
557.18572, 0.62545698
557.20072, 0.62401530
557.21572, 0.62262223
557.23072, 0.62127955
557.24572, 0.61998902
557.26073, 0.61875232
557.27573, 0.61757107
557.29073, 0.61644682
557.30573, 0.61538107
557.32073, 0.61437525
557.33573, 0.61343071
557.35074, 0.61254873
557.36574, 0.61173054
557.38074, 0.61097727
557.39574, 0.61028999
557.41074, 0.60966968
557.42574, 0.60911726
557.44074, 0.60863355
557.45575, 0.60821930
557.47075, 0.60787519
557.48575, 0.60760179
557.50075, 0.60739962
557.51575, 0.60726909
557.53075, 0.60721053
557.54575, 0.60722419
557.56076, 0.60731024
557.57576, 0.60746875
557.59076, 0.60769972
557.60576, 0.60800305
557.62076, 0.60837855
557.63576, 0.60882595
557.65077, 0.60934491
557.66577, 0.60993498
557.68077, 0.61059563
557.69577, 0.61132625
557.71077, 0.61212614
557.72577, 0.61299453
557.74077, 0.61393053
557.75578, 0.61493321
557.77078, 0.61600154
557.78578, 0.61713439
557.80078, 0.61833058
557.81578, 0.61958884
557.83078, 0.62090782
557.84578, 0.62228610
557.86079, 0.62372216
557.87579, 0.62521445
557.89079, 0.62676131
557.90579, 0.62836103
557.92079, 0.63001182
557.93579, 0.63171183
557.95080, 0.63345915
557.96580, 0.63525180
557.98080, 0.63708774
557.99580, 0.63896486
558.01080, 0.64088103
558.02580, 0.64283403
558.04080, 0.64482160
558.05581, 0.64684143
558.07081, 0.64889117
558.08581, 0.65096842
558.10081, 0.65307073
558.11581, 0.65519563
558.13081, 0.65734061
558.14581, 0.65950311
558.16082, 0.66168056
558.17582, 0.66387035
558.19082, 0.66606985
558.20582, 0.66827641
558.22082, 0.67048736
558.23582, 0.67270002
558.25083, 0.67491169
558.26583, 0.67711966
558.28083, 0.67932123
558.29583, 0.68151369
558.31083, 0.68369431
558.32583, 0.68586041
558.34083, 0.68800927
558.35584, 0.69013821
558.37084, 0.69224455
558.38584, 0.69432565
558.40084, 0.69637886
558.41584, 0.69840158
558.43084, 0.70039122
558.44584, 0.70234524
558.46085, 0.70426111
558.47585, 0.70613637
558.49085, 0.70796856
558.50585, 0.70975531
558.52085, 0.71149426
558.53585, 0.71318312
558.55086, 0.71481965
558.56586, 0.71640167
558.58086, 0.71792705
558.59586, 0.71939373
558.61086, 0.72079972
558.62586, 0.72214309
558.64086, 0.72342198
558.65587, 0.72463463
558.67087, 0.72577931
558.68587, 0.72685442
558.70087, 0.72785840
558.71587, 0.72878981
558.73087, 0.72964725
558.74587, 0.73042947
558.76088, 0.73113525
558.77588, 0.73176351
558.79088, 0.73231323
558.80588, 0.73278351
558.82088, 0.73317353
558.83588, 0.73348257
558.85089, 0.73371004
558.86589, 0.73385541
558.88089, 0.73391828
558.89589, 0.73389834
558.91089, 0.73379539
558.92589, 0.73360933
558.94089, 0.73334018
558.95590, 0.73298804
558.97090, 0.73255314
558.98590, 0.73203581
559.00090, 0.73143648
559.01590, 0.73075569
559.03090, 0.72999407
559.04590, 0.72915239
559.06091, 0.72823149
559.07591, 0.72723233
559.09091, 0.72615597
559.10591, 0.72500357
559.12091, 0.72377638
559.13591, 0.72247577
559.15092, 0.72110319
559.16592, 0.71966020
559.18092, 0.71814842
559.19592, 0.71656961
559.21092, 0.71492557
559.22592, 0.71321824
559.24092, 0.71144959
559.25593, 0.70962171
559.27093, 0.70773676
559.28593, 0.70579697
559.30093, 0.70380465
559.31593, 0.70176218
559.33093, 0.69967200
559.34593, 0.69753663
559.36094, 0.69535864
559.37594, 0.69314066
559.39094, 0.69088539
559.40594, 0.68859554
559.42094, 0.68627392
559.43594, 0.68392335
559.45095, 0.68154669
559.46595, 0.67914686
559.48095, 0.67672678
559.49595, 0.67428944
559.51095, 0.67183780
559.52595, 0.66937490
559.54095, 0.66690375
559.55596, 0.66442740
559.57096, 0.66194889
559.58596, 0.65947128
559.60096, 0.65699761
559.61596, 0.65453095
559.63096, 0.65207434
559.64596, 0.64963079
559.66097, 0.64720333
559.67597, 0.64479496
559.69097, 0.64240863
559.70597, 0.64004730
559.72097, 0.63771388
559.73597, 0.63541124
559.75098, 0.63314221
559.76598, 0.63090959
559.78098, 0.62871613
559.79598, 0.62656452
559.81098, 0.62445740
559.82598, 0.62239735
559.84098, 0.62038690
559.85599, 0.61842850
559.87099, 0.61652455
559.88599, 0.61467737
559.90099, 0.61288920
559.91599, 0.61116221
559.93099, 0.60949850
559.94599, 0.60790006
559.96100, 0.60636884
559.97600, 0.60490665
559.99100, 0.60351526
560.00600, 0.60219631
560.02100, 0.60095137
560.03600, 0.59978190
560.05101, 0.59868928
560.06601, 0.59767477
560.08101, 0.59673955
560.09601, 0.59588467
560.11101, 0.59511110
560.12601, 0.59441970
560.14101, 0.59381123
560.15602, 0.59328633
560.17102, 0.59284554
560.18602, 0.59248929
560.20102, 0.59221791
560.21602, 0.59203160
560.23102, 0.59193049
560.24602, 0.59191456
560.26103, 0.59198370
560.27603, 0.59213771
560.29103, 0.59237625
560.30603, 0.59269889
560.32103, 0.59310509
560.33603, 0.59359420
560.35104, 0.59416549
560.36604, 0.59481810
560.38104, 0.59555107
560.39604, 0.59636335
560.41104, 0.59725380
560.42604, 0.59822115
560.44104, 0.59926407
560.45605, 0.60038112
560.47105, 0.60157076
560.48605, 0.60283138
560.50105, 0.60416128
560.51605, 0.60555865
560.53105, 0.60702164
560.54605, 0.60854829
560.56106, 0.61013657
560.57606, 0.61178439
560.59106, 0.61348956
560.60606, 0.61524984
560.62106, 0.61706294
560.63606, 0.61892649
560.65107, 0.62083806
560.66607, 0.62279516
560.68107, 0.62479528
560.69607, 0.62683582
560.71107, 0.62891417
560.72607, 0.63102765
560.74107, 0.63317357
560.75608, 0.63534919
560.77108, 0.63755173
560.78608, 0.63977841
560.80108, 0.64202640
560.81608, 0.64429287
560.83108, 0.64657497
560.84608, 0.64886984
560.86109, 0.65117460
560.87609, 0.65348638
560.89109, 0.65580231
560.90609, 0.65811950
560.92109, 0.66043511
560.93609, 0.66274627
560.95110, 0.66505015
560.96610, 0.66734393
560.98110, 0.66962482
560.99610, 0.67189003
561.01110, 0.67413684
561.02610, 0.67636252
561.04110, 0.67856442
561.05611, 0.68073989
561.07111, 0.68288635
561.08611, 0.68500125
561.10111, 0.68708210
561.11611, 0.68912647
561.13111, 0.69113195
561.14611, 0.69309624
561.16112, 0.69501706
561.17612, 0.69689222
561.19112, 0.69871958
561.20612, 0.70049708
561.22112, 0.70222273
561.23612, 0.70389461
561.25113, 0.70551088
561.26613, 0.70706977
561.28113, 0.70856962
561.29613, 0.71000881
561.31113, 0.71138585
561.32613, 0.71269929
561.34113, 0.71394780
561.35614, 0.71513012
561.37114, 0.71624511
561.38614, 0.71729168
561.40114, 0.71826886
561.41614, 0.71917577
561.43114, 0.72001162
561.44614, 0.72077571
561.46115, 0.72146744
561.47615, 0.72208630
561.49115, 0.72263189
561.50615, 0.72310389
561.52115, 0.72350208
561.53615, 0.72382634
561.55116, 0.72407663
561.56616, 0.72425303
561.58116, 0.72435570
561.59616, 0.72438487
561.61116, 0.72434090
561.62616, 0.72422422
561.64116, 0.72403536
561.65617, 0.72377492
561.67117, 0.72344361
561.68617, 0.72304222
561.70117, 0.72257160
561.71617, 0.72203272
561.73117, 0.72142659
561.74617, 0.72075435
561.76118, 0.72001716
561.77618, 0.71921630
561.79118, 0.71835309
561.80618, 0.71742893
561.82118, 0.71644530
561.83618, 0.71540373
561.85119, 0.71430581
561.86619, 0.71315321
561.88119, 0.71194762
561.89619, 0.71069082
561.91119, 0.70938463
561.92619, 0.70803091
561.94119, 0.70663157
561.95620, 0.70518855
561.97120, 0.70370386
561.98620, 0.70217952
562.00120, 0.70061759
562.01620, 0.69902015
562.03120, 0.69738933
562.04620, 0.69572726
562.06121, 0.69403611
562.07621, 0.69231804
562.09121, 0.69057525
562.10621, 0.68880994
562.12121, 0.68702432
562.13621, 0.68522060
562.15122, 0.68340099
562.16622, 0.68156771
562.18122, 0.67972296
562.19622, 0.67786894
562.21122, 0.67600785
562.22622, 0.67414184
562.24122, 0.67227309
562.25623, 0.67040373
562.27123, 0.66853588
562.28623, 0.66667163
562.30123, 0.66481303
562.31623, 0.66296213
562.33123, 0.66112093
562.34623, 0.65929138
562.36124, 0.65747543
562.37624, 0.65567495
562.39124, 0.65389181
562.40624, 0.65212779
562.42124, 0.65038467
562.43624, 0.64866415
562.45125, 0.64696790
562.46625, 0.64529752
562.48125, 0.64365458
562.49625, 0.64204059
562.51125, 0.64045700
562.52625, 0.63890520
562.54125, 0.63738653
562.55626, 0.63590228
562.57126, 0.63445366
562.58626, 0.63304184
562.60126, 0.63166793
562.61626, 0.63033296
562.63126, 0.62903792
562.64626, 0.62778372
562.66127, 0.62657122
562.67627, 0.62540122
562.69127, 0.62427445
562.70627, 0.62319160
562.72127, 0.62215326
562.73627, 0.62115998
562.75128, 0.62021227
562.76628, 0.61931055
562.78128, 0.61845518
562.79628, 0.61764649
562.81128, 0.61688472
562.82628, 0.61617007
562.84128, 0.61550268
562.85629, 0.61488264
562.87129, 0.61430998
562.88629, 0.61378467
562.90129, 0.61330664
562.91629, 0.61287577
562.93129, 0.61249188
562.94629, 0.61215474
562.96130, 0.61186410
562.97630, 0.61161964
562.99130, 0.61142100
563.00630, 0.61126779
563.02130, 0.61115955
563.03630, 0.61109582
563.05131, 0.61107608
563.06631, 0.61109978
563.08131, 0.61116633
563.09631, 0.61127512
563.11131, 0.61142549
563.12631, 0.61161678
563.14131, 0.61184827
563.15632, 0.61211924
563.17132, 0.61242893
563.18632, 0.61277656
563.20132, 0.61316133
563.21632, 0.61358244
563.23132, 0.61403903
563.24632, 0.61453027
563.26133, 0.61505529
563.27633, 0.61561319
563.29133, 0.61620311
563.30633, 0.61682412
563.32133, 0.61747532
563.33633, 0.61815579
563.35134, 0.61886461
563.36634, 0.61960084
563.38134, 0.62036354
563.39634, 0.62115178
563.41134, 0.62196463
563.42634, 0.62280112
563.44134, 0.62366033
563.45635, 0.62454132
563.47135, 0.62544313
563.48635, 0.62636484
563.50135, 0.62730551
563.51635, 0.62826422
563.53135, 0.62924003
563.54635, 0.63023203
563.56136, 0.63123931
563.57636, 0.63226095
563.59136, 0.63329605
563.60636, 0.63434373
563.62136, 0.63540309
563.63636, 0.63647325
563.65137, 0.63755335
563.66637, 0.63864253
563.68137, 0.63973992
563.69637, 0.64084469
563.71137, 0.64195600
563.72637, 0.64307302
563.74137, 0.64419493
563.75638, 0.64532093
563.77138, 0.64645021
563.78638, 0.64758198
563.80138, 0.64871545
563.81638, 0.64984986
563.83138, 0.65098444
563.84638, 0.65211843
563.86139, 0.65325108
563.87639, 0.65438165
563.89139, 0.65550940
563.90639, 0.65663362
563.92139, 0.65775359
563.93639, 0.65886858
563.95140, 0.65997791
563.96640, 0.66108088
563.98140, 0.66217679
563.99640, 0.66326497
564.01140, 0.66434474
564.02640, 0.66541543
564.04140, 0.66647637
564.05641, 0.66752692
564.07141, 0.66856642
564.08641, 0.66959422
564.10141, 0.67060969
564.11641, 0.67161219
564.13141, 0.67260110
564.14641, 0.67357579
564.16142, 0.67453565
564.17642, 0.67548006
564.19142, 0.67640843
564.20642, 0.67732015
564.22142, 0.67821462
564.23642, 0.67909127
564.25143, 0.67994951
564.26643, 0.68078876
564.28143, 0.68160846
564.29643, 0.68240804
564.31143, 0.68318695
564.32643, 0.68394463
564.34143, 0.68468056
564.35644, 0.68539419
564.37144, 0.68608501
564.38644, 0.68675249
564.40144, 0.68739613
564.41644, 0.68801542
564.43144, 0.68860989
