wavelength [nm], relative absorbance
556.15062, 0.92843910
556.16562, 0.93064214
556.18062, 0.93255761
556.19562, 0.93418307
556.21062, 0.93551645
556.22562, 0.93655604
556.24062, 0.93730055
556.25563, 0.93774904
556.27063, 0.93790097
556.28563, 0.93775621
556.30063, 0.93731497
556.31563, 0.93657788
556.33063, 0.93554596
556.34563, 0.93422058
556.36064, 0.93260354
556.37564, 0.93069696
556.39064, 0.92850340
556.40564, 0.92602575
556.42064, 0.92326727
556.43564, 0.92023161
556.45065, 0.91692274
556.46565, 0.91334502
556.48065, 0.90950312
556.49565, 0.90540208
556.51065, 0.90104724
556.52565, 0.89644427
556.54065, 0.89159918
556.55566, 0.88651825
556.57066, 0.88120807
556.58566, 0.87567553
556.60066, 0.86992776
556.61566, 0.86397220
556.63066, 0.85781650
556.64566, 0.85146859
556.66067, 0.84493661
556.67567, 0.83822893
556.69067, 0.83135413
556.70567, 0.82432097
556.72067, 0.81713843
556.73567, 0.80981561
556.75068, 0.80236182
556.76568, 0.79478647
556.78068, 0.78709915
556.79568, 0.77930953
556.81068, 0.77142740
556.82568, 0.76346266
556.84068, 0.75542526
556.85569, 0.74732525
556.87069, 0.73917270
556.88569, 0.73097775
556.90069, 0.72275056
556.91569, 0.71450129
556.93069, 0.70624011
556.94569, 0.69797720
556.96070, 0.68972268
556.97570, 0.68148666
556.99070, 0.67327919
557.00570, 0.66511026
557.02070, 0.65698980
557.03570, 0.64892764
557.05071, 0.64093351
557.06571, 0.63301705
557.08071, 0.62518778
557.09571, 0.61745507
557.11071, 0.60982817
557.12571, 0.60231617
557.14071, 0.59492800
557.15572, 0.58767243
557.17072, 0.58055804
557.18572, 0.57359322
557.20072, 0.56678618
557.21572, 0.56014489
557.23072, 0.55367715
557.24572, 0.54739049
557.26073, 0.54129225
557.27573, 0.53538953
557.29073, 0.52968915
557.30573, 0.52419771
557.32073, 0.51892156
557.33573, 0.51386677
557.35074, 0.50903915
557.36574, 0.50444422
557.38074, 0.50008726
557.39574, 0.49597322
557.41074, 0.49210680
557.42574, 0.48849239
557.44074, 0.48513410
557.45575, 0.48203572
557.47075, 0.47920076
557.48575, 0.47663242
557.50075, 0.47433359
557.51575, 0.47230685
557.53075, 0.47055447
557.54575, 0.46907843
557.56076, 0.46788036
557.57576, 0.46696161
557.59076, 0.46632320
557.60576, 0.46596584
557.62076, 0.46588991
557.63576, 0.46609550
557.65077, 0.46658238
557.66577, 0.46734999
557.68077, 0.46839748
557.69577, 0.46972367
557.71077, 0.47132709
557.72577, 0.47320594
557.74077, 0.47535814
557.75578, 0.47778129
557.77078, 0.48047270
557.78578, 0.48342937
557.80078, 0.48664802
557.81578, 0.49012507
557.83078, 0.49385666
557.84578, 0.49783864
557.86079, 0.50206658
557.87579, 0.50653579
557.89079, 0.51124130
557.90579, 0.51617787
557.92079, 0.52134001
557.93579, 0.52672197
557.95080, 0.53231776
557.96580, 0.53812115
557.98080, 0.54412565
557.99580, 0.55032456
558.01080, 0.55671096
558.02580, 0.56327771
558.04080, 0.57001745
558.05581, 0.57692264
558.07081, 0.58398554
558.08581, 0.59119820
558.10081, 0.59855253
558.11581, 0.60604024
558.13081, 0.61365291
558.14581, 0.62138194
558.16082, 0.62921860
558.17582, 0.63715404
558.19082, 0.64517926
558.20582, 0.65328516
558.22082, 0.66146253
558.23582, 0.66970209
558.25083, 0.67799445
558.26583, 0.68633014
558.28083, 0.69469966
558.29583, 0.70309343
558.31083, 0.71150185
558.32583, 0.71991526
558.34083, 0.72832402
558.35584, 0.73671844
558.37084, 0.74508887
558.38584, 0.75342566
558.40084, 0.76171918
558.41584, 0.76995985
558.43084, 0.77813813
558.44584, 0.78624454
558.46085, 0.79426968
558.47585, 0.80220424
558.49085, 0.81003898
558.50585, 0.81776480
558.52085, 0.82537268
558.53585, 0.83285378
558.55086, 0.84019935
558.56586, 0.84740082
558.58086, 0.85444978
558.59586, 0.86133799
558.61086, 0.86805739
558.62586, 0.87460014
558.64086, 0.88095857
558.65587, 0.88712525
558.67087, 0.89309297
558.68587, 0.89885475
558.70087, 0.90440385
558.71587, 0.90973380
558.73087, 0.91483837
558.74587, 0.91971163
558.76088, 0.92434790
558.77588, 0.92874180
558.79088, 0.93288825
558.80588, 0.93678244
558.82088, 0.94041990
558.83588, 0.94379646
558.85089, 0.94690826
558.86589, 0.94975179
558.88089, 0.95232384
558.89589, 0.95462155
558.91089, 0.95664239
558.92589, 0.95838417
558.94089, 0.95984505
558.95590, 0.96102352
558.97090, 0.96191844
558.98590, 0.96252900
559.00090, 0.96285476
559.01590, 0.96289560
559.03090, 0.96265178
559.04590, 0.96212389
559.06091, 0.96131289
559.07591, 0.96022006
559.09091, 0.95884704
559.10591, 0.95719582
559.12091, 0.95526871
559.13591, 0.95306838
559.15092, 0.95059780
559.16592, 0.94786029
559.18092, 0.94485950
559.19592, 0.94159937
559.21092, 0.93808417
559.22592, 0.93431846
559.24092, 0.93030712
559.25593, 0.92605530
559.27093, 0.92156844
559.28593, 0.91685225
559.30093, 0.91191272
559.31593, 0.90675608
559.33093, 0.90138884
559.34593, 0.89581770
559.36094, 0.89004964
559.37594, 0.88409183
559.39094, 0.87795165
559.40594, 0.87163671
559.42094, 0.86515478
559.43594, 0.85851382
559.45095, 0.85172194
559.46595, 0.84478743
559.48095, 0.83771872
559.49595, 0.83052436
559.51095, 0.82321304
559.52595, 0.81579354
559.54095, 0.80827476
559.55596, 0.80066567
559.57096, 0.79297533
559.58596, 0.78521285
559.60096, 0.77738740
559.61596, 0.76950818
559.63096, 0.76158444
559.64596, 0.75362542
559.66097, 0.74564038
559.67597, 0.73763858
559.69097, 0.72962924
559.70597, 0.72162158
559.72097, 0.71362476
559.73597, 0.70564789
559.75098, 0.69770003
559.76598, 0.68979017
559.78098, 0.68192719
559.79598, 0.67411992
559.81098, 0.66637705
559.82598, 0.65870719
559.84098, 0.65111880
559.85599, 0.64362023
559.87099, 0.63621969
559.88599, 0.62892524
559.90099, 0.62174477
559.91599, 0.61468603
559.93099, 0.60775659
559.94599, 0.60096383
559.96100, 0.59431495
559.97600, 0.58781698
559.99100, 0.58147671
560.00600, 0.57530076
560.02100, 0.56929552
560.03600, 0.56346717
560.05101, 0.55782166
560.06601, 0.55236473
560.08101, 0.54710187
560.09601, 0.54203834
560.11101, 0.53717916
560.12601, 0.53252911
560.14101, 0.52809272
560.15602, 0.52387428
560.17102, 0.51987780
560.18602, 0.51610707
560.20102, 0.51256559
560.21602, 0.50925662
560.23102, 0.50618315
560.24602, 0.50334791
560.26103, 0.50075337
560.27603, 0.49840173
560.29103, 0.49629493
560.30603, 0.49443464
560.32103, 0.49282225
560.33603, 0.49145892
560.35104, 0.49034552
560.36604, 0.48948266
560.38104, 0.48887067
560.39604, 0.48850966
560.41104, 0.48839944
560.42604, 0.48853958
560.44104, 0.48892938
560.45605, 0.48956789
560.47105, 0.49045392
560.48605, 0.49158600
560.50105, 0.49296243
560.51605, 0.49458126
560.53105, 0.49644031
560.54605, 0.49853714
560.56106, 0.50086908
560.57606, 0.50343323
560.59106, 0.50622646
560.60606, 0.50924541
560.62106, 0.51248650
560.63606, 0.51594593
560.65107, 0.51961970
560.66607, 0.52350359
560.68107, 0.52759316
560.69607, 0.53188380
560.71107, 0.53637068
560.72607, 0.54104880
560.74107, 0.54591297
560.75608, 0.55095780
560.77108, 0.55617774
560.78608, 0.56156709
560.80108, 0.56711995
560.81608, 0.57283029
560.83108, 0.57869192
560.84608, 0.58469851
560.86109, 0.59084356
560.87609, 0.59712049
560.89109, 0.60352255
560.90609, 0.61004288
560.92109, 0.61667452
560.93609, 0.62341039
560.95110, 0.63024331
560.96610, 0.63716601
560.98110, 0.64417114
560.99610, 0.65125125
561.01110, 0.65839884
561.02610, 0.66560634
561.04110, 0.67286611
561.05611, 0.68017048
561.07111, 0.68751173
561.08611, 0.69488209
561.10111, 0.70227379
561.11611, 0.70967901
561.13111, 0.71708995
561.14611, 0.72449879
561.16112, 0.73189772
561.17612, 0.73927893
561.19112, 0.74663464
561.20612, 0.75395709
561.22112, 0.76123858
561.23612, 0.76847143
561.25113, 0.77564802
561.26613, 0.78276080
561.28113, 0.78980226
561.29613, 0.79676499
561.31113, 0.80364168
561.32613, 0.81042506
561.34113, 0.81710802
561.35614, 0.82368352
561.37114, 0.83014464
561.38614, 0.83648459
561.40114, 0.84269671
561.41614, 0.84877449
561.43114, 0.85471154
561.44614, 0.86050164
561.46115, 0.86613872
561.47615, 0.87161690
561.49115, 0.87693044
561.50615, 0.88207381
561.52115, 0.88704164
561.53615, 0.89182878
561.55116, 0.89643026
561.56616, 0.90084132
561.58116, 0.90505741
561.59616, 0.90907421
561.61116, 0.91288759
561.62616, 0.91649368
561.64116, 0.91988881
561.65617, 0.92306958
561.67117, 0.92603280
561.68617, 0.92877553
561.70117, 0.93129508
561.71617, 0.93358902
561.73117, 0.93565515
561.74617, 0.93749155
561.76118, 0.93909654
561.77618, 0.94046871
561.79118, 0.94160690
561.80618, 0.94251023
561.82118, 0.94317808
561.83618, 0.94361007
561.85119, 0.94380613
561.86619, 0.94376641
561.88119, 0.94349135
561.89619, 0.94298166
561.91119, 0.94223829
561.92619, 0.94126246
561.94119, 0.94005566
561.95620, 0.93861963
561.97120, 0.93695637
561.98620, 0.93506812
562.00120, 0.93295738
562.01620, 0.93062689
562.03120, 0.92807964
562.04620, 0.92531885
562.06121, 0.92234799
562.07621, 0.91917073
562.09121, 0.91579098
562.10621, 0.91221288
562.12121, 0.90844076
562.13621, 0.90447918
562.15122, 0.90033287
562.16622, 0.89600679
562.18122, 0.89150607
562.19622, 0.88683601
562.21122, 0.88200211
562.22622, 0.87701001
562.24122, 0.87186553
562.25623, 0.86657463
562.27123, 0.86114341
562.28623, 0.85557812
562.30123, 0.84988513
562.31623, 0.84407091
562.33123, 0.83814208
562.34623, 0.83210532
562.36124, 0.82596743
562.37624, 0.81973529
562.39124, 0.81341584
562.40624, 0.80701611
562.42124, 0.80054318
562.43624, 0.79400417
562.45125, 0.78740624
562.46625, 0.78075660
562.48125, 0.77406247
562.49625, 0.76733107
562.51125, 0.76056966
562.52625, 0.75378545
562.54125, 0.74698569
562.55626, 0.74017756
562.57126, 0.73336824
562.58626, 0.72656488
562.60126, 0.71977455
562.61626, 0.71300429
562.63126, 0.70626108
562.64626, 0.69955183
562.66127, 0.69288336
562.67627, 0.68626242
562.69127, 0.67969566
562.70627, 0.67318964
562.72127, 0.66675080
562.73627, 0.66038549
562.75128, 0.65409993
562.76628, 0.64790021
562.78128, 0.64179231
562.79628, 0.63578204
562.81128, 0.62987512
562.82628, 0.62407707
562.84128, 0.61839331
562.85629, 0.61282906
562.87129, 0.60738941
562.88629, 0.60207927
562.90129, 0.59690340
562.91629, 0.59186638
562.93129, 0.58697260
562.94629, 0.58222630
562.96130, 0.57763152
562.97630, 0.57319212
562.99130, 0.56891180
563.00630, 0.56479403
563.02130, 0.56084213
563.03630, 0.55705921
563.05131, 0.55344820
563.06631, 0.55001182
563.08131, 0.54675261
563.09631, 0.54367292
563.11131, 0.54077490
563.12631, 0.53806050
563.14131, 0.53553150
563.15632, 0.53318946
563.17132, 0.53103575
563.18632, 0.52907157
563.20132, 0.52729790
563.21632, 0.52571556
563.23132, 0.52432515
563.24632, 0.52312711
563.26133, 0.52212168
563.27633, 0.52130892
563.29133, 0.52068870
563.30633, 0.52026073
563.32133, 0.52002452
563.33633, 0.51997941
563.35134, 0.52012459
563.36634, 0.52045905
563.38134, 0.52098163
563.39634, 0.52169100
563.41134, 0.52258567
563.42634, 0.52366398
563.44134, 0.52492413
563.45635, 0.52636416
563.47135, 0.52798196
563.48635, 0.52977528
563.50135, 0.53174171
563.51635, 0.53387873
563.53135, 0.53618366
563.54635, 0.53865369
563.56136, 0.54128588
563.57636, 0.54407717
563.59136, 0.54702438
563.60636, 0.55012420
563.62136, 0.55337321
563.63636, 0.55676789
563.65137, 0.56030458
563.66637, 0.56397955
563.68137, 0.56778895
563.69637, 0.57172883
563.71137, 0.57579517
563.72637, 0.57998382
563.74137, 0.58429058
563.75638, 0.58871114
563.77138, 0.59324113
563.78638, 0.59787610
563.80138, 0.60261151
563.81638, 0.60744277
563.83138, 0.61236522
563.84638, 0.61737414
563.86139, 0.62246475
563.87639, 0.62763220
563.89139, 0.63287162
563.90639, 0.63817806
563.92139, 0.64354655
563.93639, 0.64897208
563.95140, 0.65444958
563.96640, 0.65997398
563.98140, 0.66554015
563.99640, 0.67114295
564.01140, 0.67677721
564.02640, 0.68243776
564.04140, 0.68811940
564.05641, 0.69381691
564.07141, 0.69952509
564.08641, 0.70523872
564.10141, 0.71095258
564.11641, 0.71666145
564.13141, 0.72236014
564.14641, 0.72804344
564.16142, 0.73370619
564.17642, 0.73934322
564.19142, 0.74494940
564.20642, 0.75051964
564.22142, 0.75604884
564.23642, 0.76153199
564.25143, 0.76696408
564.26643, 0.77234016
564.28143, 0.77765532
564.29643, 0.78290472
564.31143, 0.78808355
564.32643, 0.79318708
564.34143, 0.79821064
564.35644, 0.80314963
564.37144, 0.80799952
564.38644, 0.81275586
564.40144, 0.81741428
564.41644, 0.82197049
564.43144, 0.82642030
564.44644, 0.83075961
564.46145, 0.83498441
564.47645, 0.83909080
564.49145, 0.84307499
564.50645, 0.84693329
564.52145, 0.85066213
564.53645, 0.85425805
564.55146, 0.85771772
564.56646, 0.86103793
564.58146, 0.86421561
564.59646, 0.86724780
564.61146, 0.87013169
564.62646, 0.87286461
564.64146, 0.87544404
564.65647, 0.87786758
564.67147, 0.88013300
564.68647, 0.88223821
564.70147, 0.88418128
564.71647, 0.88596045
564.73147, 0.88757408
564.74647, 0.88902073
564.76148, 0.89029911
564.77648, 0.89140809
564.79148, 0.89234672
564.80648, 0.89311419
564.82148, 0.89370989
564.83648, 0.89413338
564.85149, 0.89438436
564.86649, 0.89446275
564.88149, 0.89436860
564.89649, 0.89410217
564.91149, 0.89366385
564.92649, 0.89305425
564.94149, 0.89227412
564.95650, 0.89132440
564.97150, 0.89020619
564.98650, 0.88892077
565.00150, 0.88746959
565.01650, 0.88585425
565.03150, 0.88407654
565.04650, 0.88213840
565.06151, 0.88004193
565.07651, 0.87778939
565.09151, 0.87538321
565.10651, 0.87282596
565.12151, 0.87012036
565.13651, 0.86726929
565.15152, 0.86427574
565.16652, 0.86114289
565.18152, 0.85787401
565.19652, 0.85447252
565.21152, 0.85094199
565.22652, 0.84728606
565.24152, 0.84350854
565.25653, 0.83961331
565.27153, 0.83560440
565.28653, 0.83148591
565.30153, 0.82726204
565.31653, 0.82293711
565.33153, 0.81851550
565.34653, 0.81400167
565.36154, 0.80940016
565.37654, 0.80471560
565.39154, 0.79995266
565.40654, 0.79511607
565.42154, 0.79021062
565.43654, 0.78524113
565.45155, 0.78021247
565.46655, 0.77512956
565.48155, 0.76999732
565.49655, 0.76482070
565.51155, 0.75960468
565.52655, 0.75435421
565.54155, 0.74907430
565.55656, 0.74376991
565.57156, 0.73844601
565.58656, 0.73310757
565.60156, 0.72775950
565.61656, 0.72240673
565.63156, 0.71705413
565.64656, 0.71170655
565.66157, 0.70636878
565.67657, 0.70104559
565.69157, 0.69574167
565.70657, 0.69046168
565.72157, 0.68521020
565.73657, 0.67999176
565.75158, 0.67481080
565.76658, 0.66967172
565.78158, 0.66457880
565.79658, 0.65953628
565.81158, 0.65454828
565.82658, 0.64961886
565.84158, 0.64475198
565.85659, 0.63995149
565.87159, 0.63522118
565.88659, 0.63056470
565.90159, 0.62598561
565.91659, 0.62148740
565.93159, 0.61707340
565.94659, 0.61274688
565.96160, 0.60851097
565.97660, 0.60436871
565.99160, 0.60032300
566.00660, 0.59637668
566.02160, 0.59253241
566.03660, 0.58879280
566.05161, 0.58516030
566.06661, 0.58163727
566.08161, 0.57822595
566.09661, 0.57492847
566.11161, 0.57174683
566.12661, 0.56868294
566.14161, 0.56573858
566.15662, 0.56291542
566.17162, 0.56021504
566.18662, 0.55763887
566.20162, 0.55518826
566.21662, 0.55286446
566.23162, 0.55066858
566.24662, 0.54860166
566.26163, 0.54666460
566.27663, 0.54485823
566.29163, 0.54318327
566.30663, 0.54164032
566.32163, 0.54022991
566.33663, 0.53895245
566.35164, 0.53780828
566.36664, 0.53679763
566.38164, 0.53592065
566.39664, 0.53517738
566.41164, 0.53456780
566.42664, 0.53409178
566.44164, 0.53374912
566.45665, 0.53353953
566.47165, 0.53346265
566.48665, 0.53351803
566.50165, 0.53370514
566.51665, 0.53402338
566.53165, 0.53447208
566.54665, 0.53505047
566.56166, 0.53575774
566.57666, 0.53659300
566.59166, 0.53755527
566.60666, 0.53864353
566.62166, 0.53985666
566.63666, 0.54119351
566.65167, 0.54265283
566.66667, 0.54423332
566.68167, 0.54593362
566.69667, 0.54775230
566.71167, 0.54968785
566.72667, 0.55173874
566.74167, 0.55390333
566.75668, 0.55617994
566.77168, 0.55856683
566.78668, 0.56106219
566.80168, 0.56366416
566.81668, 0.56637081
566.83168, 0.56918015
566.84668, 0.57209013
566.86169, 0.57509863
566.87669, 0.57820348
566.89169, 0.58140245
566.90669, 0.58469325
566.92169, 0.58807351
566.93669, 0.59154082
566.95170, 0.59509271
566.96670, 0.59872662
566.98170, 0.60243997
566.99670, 0.60623008
567.01170, 0.61009424
567.02670, 0.61402966
567.04170, 0.61803350
567.05671, 0.62210286
567.07171, 0.62623476
567.08671, 0.63042620
567.10171, 0.63467407
567.11671, 0.63897525
567.13171, 0.64332654
567.14671, 0.64772468
567.16172, 0.65216635
567.17672, 0.65664819
567.19172, 0.66116679
567.20672, 0.66571867
567.22172, 0.67030031
567.23672, 0.67490813
567.25173, 0.67953851
567.26673, 0.68418780
567.28173, 0.68885227
567.29673, 0.69352817
567.31173, 0.69821172
567.32673, 0.70289908
567.34173, 0.70758640
567.35674, 0.71226978
567.37174, 0.71694529
567.38674, 0.72160898
567.40174, 0.72625689
567.41674, 0.73088502
567.43174, 0.73548936
567.44674, 0.74006590
567.46175, 0.74461060
567.47675, 0.74911944
567.49175, 0.75358838
567.50675, 0.75801339
567.52175, 0.76239046
567.53675, 0.76671556
567.55176, 0.77098471
567.56676, 0.77519393
567.58176, 0.77933928
567.59676, 0.78341683
567.61176, 0.78742271
567.62676, 0.79135308
567.64176, 0.79520412
567.65677, 0.79897210
567.67177, 0.80265332
567.68677, 0.80624414
567.70177, 0.80974098
567.71677, 0.81314035
567.73177, 0.81643880
567.74677, 0.81963298
567.76178, 0.82271962
567.77678, 0.82569554
567.79178, 0.82855764
567.80678, 0.83130292
567.82178, 0.83392848
567.83678, 0.83643154
567.85179, 0.83880941
567.86679, 0.84105951
567.88179, 0.84317940
567.89679, 0.84516673
567.91179, 0.84701931
567.92679, 0.84873504
567.94179, 0.85031197
567.95680, 0.85174828
567.97180, 0.85304229
567.98680, 0.85419245
568.00180, 0.85519737
568.01680, 0.85605578
568.03180, 0.85676657
568.04680, 0.85732876
568.06181, 0.85774155
568.07681, 0.85800426
568.09181, 0.85811638
568.10681, 0.85807754
568.12181, 0.85788752
568.13681, 0.85754626
568.15182, 0.85705386
568.16682, 0.85641057
568.18182, 0.85561676
568.19682, 0.85467300
568.21182, 0.85357998
568.22682, 0.85233855
568.24182, 0.85094970
568.25683, 0.84941458
568.27183, 0.84773446
568.28683, 0.84591079
568.30183, 0.84394512
568.31683, 0.84183917
568.33183, 0.83959477
568.34683, 0.83721389
568.36184, 0.83469865
568.37684, 0.83205127
568.39184, 0.82927411
568.40684, 0.82636962
568.42184, 0.82334040
568.43684, 0.82018915
568.45185, 0.81691867
568.46685, 0.81353186
568.48185, 0.81003175
568.49685, 0.80642142
568.51185, 0.80270407
568.52685, 0.79888299
568.54185, 0.79496154
568.55686, 0.79094314
568.57186, 0.78683132
568.58686, 0.78262966
568.60186, 0.77834180
568.61686, 0.77397143
568.63186, 0.76952232
568.64686, 0.76499827
568.66187, 0.76040313
568.67687, 0.75574079
568.69187, 0.75101518
568.70687, 0.74623025
568.72187, 0.74138999
568.73687, 0.73649841
568.75188, 0.73155953
568.76688, 0.72657740
568.78188, 0.72155605
568.79688, 0.71649954
568.81188, 0.71141194
568.82688, 0.70629730
568.84188, 0.70115967
568.85689, 0.69600308
568.87189, 0.69083157
568.88689, 0.68564916
568.90189, 0.68045983
568.91689, 0.67526757
568.93189, 0.67007631
568.94689, 0.66488998
568.96190, 0.65971248
568.97690, 0.65454765
568.99190, 0.64939933
569.00690, 0.64427130
569.02190, 0.63916731
569.03690, 0.63409107
569.05191, 0.62904624
569.06691, 0.62403645
569.08191, 0.61906526
569.09691, 0.61413622
569.11191, 0.60925278
569.12691, 0.60441840
569.14191, 0.59963643
569.15692, 0.59491023
569.17192, 0.59024305
569.18692, 0.58563812
569.20192, 0.58109862
569.21692, 0.57662764
569.23192, 0.57222827
569.24692, 0.56790348
569.26193, 0.56365625
569.27693, 0.55948946
569.29193, 0.55540594
569.30693, 0.55140847
569.32193, 0.54749979
569.33693, 0.54368254
569.35194, 0.53995935
